,Date,Open,High,Low,Close,Volume,Signal,NumBuy,Cost,NumSell,Income,Profit
368,7/4/2014,468,472,468,468,9840,1,,,,,
369,7/7/2014,472,482,468,478,15247,-1,,,,,
370,7/8/2014,482,482,472,472,6839,-1,,,-200.0,96236.12,3679.0399999999936
371,7/9/2014,472,474,462,462,12510,-1,,,,,
372,7/10/2014,462,468,462,464,11341,-1,,,,,
373,7/14/2014,466,472,462,466,10232,-1,,,,,
374,7/15/2014,468,468,462,468,7309,-1,,,,,
375,7/16/2014,466,468,458,462,14960,1,,,,,
376,7/17/2014,458,460,448,448,30188,-1,200.0,-91755.72,,,
377,7/18/2014,450,456,448,448,17923,-1,,,-200.0,89847.0,-1908.7200000000012
378,7/21/2014,452,460,450,454,18712,-1,,,,,
379,7/22/2014,458,462,450,454,17171,1,,,,,
380,7/23/2014,456,466,454,464,14218,1,200.0,-91355.04000000001,,,
381,7/24/2014,464,466,458,462,7660,1,,,,,
382,7/25/2014,468,468,460,464,9706,1,,,,,
383,7/28/2014,464,464,456,460,7621,-1,,,,,
384,7/29/2014,460,462,454,458,8884,-1,,,-200.0,91843.59999999999,488.5599999999831
385,7/30/2014,458,462,450,452,20127,-1,,,,,
386,7/31/2014,450,450,432,434,42547,-1,,,,,
387,8/1/2014,430,436,428,432,32384,-1,,,,,
388,8/4/2014,434,436,426,430,35232,-1,,,,,
389,8/5/2014,434,442,434,440,21326,1,,,,,
390,8/6/2014,440,444,436,436,12752,1,200.0,-88149.6,,,
391,8/7/2014,432,434,428,432,17447,1,,,,,
392,8/8/2014,428,430,426,428,16462,-1,,,,,
393,8/13/2014,434,444,432,440,23251,1,,,-200.0,86652.44,-1497.1600000000035
394,8/14/2014,444,446,440,442,13858,1,200.0,-88950.96,,,
395,8/15/2014,442,442,436,442,9695,1,,,,,
396,8/18/2014,442,444,440,442,7287,1,,,,,
397,8/19/2014,444,446,440,440,4275,-1,,,,,
398,8/20/2014,442,442,438,442,14296,-1,,,-200.0,88249.72,-701.2400000000052
399,8/21/2014,440,442,438,440,10607,-1,,,,,
400,8/22/2014,440,442,432,436,18819,-1,,,,,
401,8/25/2014,440,442,434,438,6325,-1,,,,,
402,8/26/2014,440,440,434,434,8554,-1,,,,,
403,8/27/2014,436,442,434,440,14953,1,,,,,
404,8/28/2014,440,442,436,438,7305,1,200.0,-88149.6,,,
405,8/29/2014,438,442,438,440,11053,1,,,,,
406,9/1/2014,442,444,436,436,10207,-1,,,,,
407,9/2/2014,438,440,436,438,7976,-1,,,-200.0,87451.08,-698.5200000000041
408,9/3/2014,440,442,436,442,9346,-1,,,,,
409,9/4/2014,440,442,436,438,9989,1,,,,,
410,9/5/2014,440,448,438,448,15197,1,200.0,-88149.6,,,
411,9/8/2014,454,464,454,462,48880,1,,,,,
412,9/9/2014,460,460,452,456,16987,1,,,,,
413,9/10/2014,454,464,452,462,14937,1,,,,,
414,9/11/2014,460,462,456,456,9419,-1,,,,,
415,9/12/2014,458,460,452,454,14325,-1,,,-200.0,91444.28,3294.679999999993
416,9/15/2014,454,456,452,452,4458,-1,,,,,
417,9/16/2014,454,454,448,450,11108,-1,,,,,
418,9/17/2014,450,462,448,458,17428,1,,,,,
419,9/18/2014,460,462,456,456,9747,1,200.0,-92156.40000000001,,,
420,9/19/2014,458,460,452,456,9157,1,,,,,
421,9/22/2014,454,458,454,454,6365,-1,,,,,
422,9/23/2014,454,458,452,452,11195,-1,,,-200.0,90645.64,-1510.7600000000093
423,9/24/2014,452,454,444,446,13403,-1,,,,,
424,9/25/2014,448,450,446,448,10453,-1,,,,,
425,9/26/2014,446,450,444,450,8478,1,,,,,
426,9/29/2014,450,452,444,446,8472,1,200.0,-90153.0,,,
427,9/30/2014,448,454,444,450,9517,1,,,,,
428,10/1/2014,452,458,452,452,11407,1,,,,,
429,10/2/2014,452,454,446,448,9798,1,,,,,
430,10/3/2014,446,448,442,446,12635,-1,,,,,
431,10/6/2014,446,450,440,444,8953,-1,,,-200.0,89048.36,-1104.6399999999994
432,10/7/2014,442,444,434,438,18942,-1,,,,,
433,10/8/2014,434,438,432,436,9857,-1,,,,,
434,10/9/2014,436,440,434,438,9193,1,,,,,
435,10/10/2014,434,438,434,438,5771,1,200.0,-86947.56,,,
436,10/13/2014,436,438,432,432,6302,-1,,,,,
437,10/14/2014,434,434,430,434,6449,-1,,,-200.0,86652.44,-295.11999999999534
438,10/15/2014,434,440,434,434,11993,1,,,,,
439,10/16/2014,434,436,430,430,7778,1,200.0,-86947.56,,,
440,10/17/2014,430,434,428,432,5760,-1,,,,,
441,10/20/2014,434,436,428,430,8725,-1,,,-200.0,86652.44,-295.11999999999534
442,10/21/2014,430,434,428,432,6554,1,,,,,
443,10/22/2014,432,434,424,432,8166,1,200.0,-86546.88,,,
444,10/24/2014,432,436,430,434,6705,1,,,,,
445,10/27/2014,434,436,430,436,3229,1,,,,,
446,10/28/2014,436,438,432,432,5371,1,,,,,
447,10/29/2014,432,440,430,434,12744,-1,,,,,
448,10/30/2014,436,446,436,442,10960,-1,,,-200.0,87051.76,504.8799999999901
449,10/31/2014,446,452,444,450,17065,1,,,,,
450,11/3/2014,452,454,450,452,13749,1,200.0,-90553.68000000001,,,
451,11/4/2014,454,454,444,452,10970,1,,,,,
452,11/5/2014,452,452,442,446,14426,-1,,,,,
453,11/6/2014,446,446,438,444,15745,-1,,,-200.0,89048.36,-1505.320000000007
454,11/7/2014,446,446,444,446,4240,-1,,,,,
455,11/10/2014,446,446,440,442,6402,-1,,,,,
456,11/11/2014,442,446,440,444,9970,-1,,,,,
457,11/12/2014,444,448,440,444,4903,1,,,,,
458,11/13/2014,446,448,444,446,6714,1,200.0,-89351.64,,,
459,11/14/2014,446,450,446,448,5794,1,,,,,
460,11/17/2014,448,452,446,448,8963,1,,,,,
461,11/18/2014,450,454,448,452,9125,1,,,,,
462,11/19/2014,454,458,448,448,8797,-1,,,,,
463,11/20/2014,448,450,446,446,3615,-1,,,-200.0,89447.68,96.0399999999936
464,11/21/2014,444,450,444,448,7741,-1,,,,,
465,11/24/2014,450,456,450,456,10874,1,,,,,
466,11/25/2014,458,458,454,454,8557,1,200.0,-91755.72,,,
467,11/26/2014,456,464,456,460,22135,1,,,,,
468,11/27/2014,462,468,460,466,13073,1,,,,,
469,11/28/2014,470,476,470,472,23208,1,,,,,
470,12/1/2014,474,474,462,468,15222,-1,,,,,
471,12/2/2014,470,472,468,470,10124,-1,,,-200.0,93840.2,2084.479999999996
472,12/3/2014,474,474,468,470,8243,-1,,,,,
473,12/4/2014,472,476,470,472,6121,-1,,,,,
474,12/8/2014,478,482,466,468,17339,-1,,,,,
475,12/9/2014,466,470,462,462,20306,-1,,,,,
476,12/11/2014,458,464,452,460,17907,-1,,,,,
477,12/12/2014,458,464,456,464,13512,-1,,,,,
478,12/15/2014,458,468,418,466,51826,1,,,,,
479,12/16/2014,450,462,446,456,26047,1,200.0,-90153.0,,,
480,12/17/2014,456,462,448,448,21410,1,,,,,
481,12/18/2014,454,456,448,454,10259,1,,,,,
482,12/19/2014,456,462,456,458,13894,1,,,,,
483,12/22/2014,458,470,458,470,8460,1,,,,,
484,12/23/2014,470,472,466,468,9984,1,,,,,
485,12/24/2014,470,472,466,468,3053,1,,,,,
486,12/25/2014,466,468,460,462,7108,-1,,,,,
487,12/26/2014,462,464,458,462,8993,-1,,,-200.0,92242.92,2089.9199999999983
488,12/29/2014,466,468,454,460,7283,-1,,,,,
489,12/30/2014,456,458,446,448,14394,-1,,,,,
490,1/5/2015,454,454,446,450,10203,-1,,,,,
491,1/6/2015,446,446,434,442,21159,-1,,,,,
492,1/7/2015,438,442,436,442,20415,1,,,,,
493,1/8/2015,446,452,444,448,12097,1,200.0,-89351.64,,,
494,1/9/2015,452,454,450,454,5455,1,,,,,
495,1/12/2015,448,458,448,454,9045,1,,,,,
496,1/13/2015,450,460,448,458,10215,1,,,,,
497,1/14/2015,458,462,452,454,11005,-1,,,,,
498,1/15/2015,456,462,454,454,5975,-1,,,-200.0,91044.95999999999,1693.3199999999924
499,1/16/2015,452,460,452,456,5968,-1,,,,,
500,1/19/2015,458,460,456,460,6445,1,,,,,
501,1/20/2015,458,458,452,456,8251,1,200.0,-91755.72,,,
502,1/21/2015,456,458,450,452,8609,-1,,,,,
503,1/22/2015,456,464,454,464,11099,-1,,,-200.0,91044.95999999999,-710.7600000000093
504,1/23/2015,468,468,462,468,10800,1,,,,,
505,1/26/2015,468,470,464,470,12586,1,200.0,-93759.12000000001,,,
506,1/27/2015,470,472,466,472,9781,1,,,,,
507,1/28/2015,472,482,470,480,21669,-1,,,,,
508,1/29/2015,482,490,482,484,25996,-1,,,-200.0,96236.12,2476.9999999999854
509,1/30/2015,488,496,486,496,19262,-1,,,,,
510,2/2/2015,488,492,482,486,15428,-1,,,,,
511,2/3/2015,484,488,478,480,16852,-1,,,,,
512,2/4/2015,476,496,476,490,25879,-1,,,,,
513,2/5/2015,492,498,486,498,18204,1,,,,,
514,2/6/2015,500,502,490,502,20587,1,100.0,-50085.0,,,
515,2/9/2015,498,500,494,494,8541,1,,,,,
516,2/10/2015,494,496,484,488,15861,-1,,,,,
517,2/11/2015,492,514,492,504,29274,-1,,,-100.0,49116.36,-968.6399999999994
518,2/12/2015,504,506,494,504,18593,-1,,,,,
519,2/13/2015,504,506,498,498,12429,-1,,,,,
520,2/16/2015,502,520,502,510,36944,1,,,,,
521,2/17/2015,508,510,502,502,21180,-1,100.0,-50886.36,,,
522,2/18/2015,502,508,500,506,15300,-1,,,-100.0,50114.659999999996,-771.7000000000044
523,2/19/2015,506,530,506,530,30147,1,,,,,
524,2/20/2015,530,538,528,538,19199,1,100.0,-53090.1,,,
525,2/23/2015,542,544,526,526,11099,1,,,,,
526,2/24/2015,530,540,526,534,14518,-1,,,,,
527,2/25/2015,536,538,526,530,9800,-1,,,-100.0,53508.88,418.77999999999884
528,2/26/2015,526,536,520,532,13351,-1,,,,,
529,2/27/2015,528,534,524,524,14138,-1,,,,,
530,3/2/2015,524,532,522,532,16530,-1,,,,,
531,3/3/2015,532,542,530,534,12074,1,,,,,
532,3/5/2015,534,542,530,532,20360,1,100.0,-53490.78,,,
533,3/6/2015,532,536,528,530,13494,-1,,,,,
534,3/9/2015,528,530,522,528,13530,-1,,,-100.0,52710.24,-780.5400000000009
535,3/10/2015,530,530,514,514,14379,-1,,,,,
536,3/11/2015,506,530,504,528,18249,-1,,,,,
537,3/12/2015,526,526,518,524,11609,1,,,,,
538,3/13/2015,526,532,524,528,10329,1,100.0,-52689.42,,,
539,3/16/2015,524,524,510,512,11006,1,,,,,
540,3/17/2015,512,520,510,512,15765,-1,,,,,
541,3/18/2015,514,522,506,522,22631,-1,,,-100.0,51312.619999999995,-1376.800000000003
542,3/19/2015,528,528,518,520,7872,1,,,,,
543,3/20/2015,524,534,518,526,11549,1,100.0,-52489.08,,,
544,3/23/2015,530,538,528,534,20313,1,,,,,
545,3/24/2015,534,536,526,530,11697,1,,,,,
546,3/25/2015,532,540,530,534,11174,1,,,,,
547,3/26/2015,534,534,514,516,19540,-1,,,,,
548,3/27/2015,514,522,506,522,20846,-1,,,-100.0,51312.619999999995,-1176.4600000000064
549,3/30/2015,522,524,514,516,13326,-1,,,,,
550,3/31/2015,510,512,506,512,15415,-1,,,,,
551,4/1/2015,512,514,508,510,14327,-1,,,,,
552,4/2/2015,514,520,510,518,17239,1,,,,,
553,4/3/2015,514,520,512,516,4879,1,100.0,-51487.380000000005,,,
554,4/7/2015,522,528,520,524,13282,1,,,,,
555,4/8/2015,526,528,516,516,9766,1,,,,,
556,4/9/2015,516,518,510,512,14263,-1,,,,,
557,4/10/2015,514,522,510,522,13293,-1,,,-100.0,51312.619999999995,-174.7600000000093
558,4/16/2015,530,530,520,530,23037,1,,,,,
559,4/17/2015,528,530,522,524,8326,1,100.0,-52889.76,,,
560,4/20/2015,522,526,520,524,12534,1,,,,,
561,4/21/2015,528,536,526,536,29302,1,,,,,
562,4/22/2015,540,542,526,528,12445,-1,,,,,
563,4/23/2015,532,540,528,534,19601,-1,,,-100.0,53109.56,219.79999999999563
564,4/24/2015,536,542,534,540,17208,-1,,,,,
565,4/27/2015,544,548,540,548,14375,1,,,,,
566,4/28/2015,546,550,538,548,16112,1,100.0,-54692.82,,,
567,4/29/2015,540,546,530,536,20613,-1,,,,,
568,4/30/2015,534,542,530,538,14507,-1,,,-100.0,53309.22,-1383.5999999999985
569,5/6/2015,536,542,532,542,10629,-1,,,,,
570,5/7/2015,540,544,538,540,9071,-1,,,,,
571,5/8/2015,540,554,540,548,14068,1,,,,,
572,5/11/2015,550,550,538,538,11727,-1,100.0,-55093.5,,,
573,5/12/2015,538,538,526,526,19205,-1,,,-100.0,53708.54,-1384.9599999999991
574,5/13/2015,530,536,526,534,13710,-1,,,,,
575,5/14/2015,532,534,518,522,18962,-1,,,,,
576,5/15/2015,522,530,520,528,11052,1,,,,,
577,5/18/2015,528,528,522,528,7798,1,100.0,-52889.76,,,
578,5/19/2015,528,538,526,536,18048,1,,,,,
579,5/20/2015,536,544,536,544,12680,1,,,,,
580,5/21/2015,546,550,546,548,10544,1,,,,,
581,5/22/2015,548,550,544,544,5995,1,,,,,
582,5/25/2015,544,546,536,536,6083,-1,,,,,
583,5/26/2015,536,540,532,536,7000,-1,,,-100.0,53508.88,619.1199999999953
584,5/27/2015,534,538,528,536,11547,-1,,,,,
585,5/28/2015,534,538,530,534,10742,-1,,,,,
586,5/29/2015,534,536,526,528,18188,-1,,,,,
587,6/2/2015,524,526,518,518,15603,-1,,,,,
588,6/3/2015,518,524,518,520,15664,-1,,,,,
589,6/4/2015,520,522,516,520,11604,-1,,,,,
590,6/5/2015,520,534,518,532,17767,1,,,,,
591,6/8/2015,534,534,526,532,9403,1,100.0,-53490.78,,,
592,6/9/2015,528,530,522,522,13669,1,,,,,
593,6/10/2015,522,528,522,522,12269,-1,,,,,
594,6/11/2015,526,528,522,522,18422,-1,,,-100.0,52510.58,-980.1999999999971
595,6/12/2015,522,524,518,518,13774,-1,,,,,
596,6/15/2015,518,518,514,514,8752,-1,,,,,
597,6/16/2015,514,524,514,520,13445,1,,,,,
598,6/17/2015,520,528,518,526,18436,1,100.0,-52088.4,,,
599,6/18/2015,526,528,524,526,10748,1,,,,,
600,6/19/2015,528,528,518,520,12242,1,,,,,
601,6/22/2015,520,526,520,522,6821,-1,,,,,
602,6/23/2015,524,526,520,520,5083,-1,,,-100.0,52310.92,222.5199999999968
603,6/24/2015,524,526,522,524,12253,-1,,,,,
604,6/25/2015,522,526,520,522,17940,-1,,,,,
605,6/26/2015,524,524,520,522,6925,1,,,,,
606,6/29/2015,520,522,516,518,14525,-1,100.0,-52088.4,,,
607,6/30/2015,518,520,510,520,21782,1,,,-100.0,51711.939999999995,-376.4600000000064
608,7/2/2015,522,526,518,522,10304,1,100.0,-52288.740000000005,,,
609,7/3/2015,524,526,520,520,6418,1,,,,,
610,7/6/2015,518,520,516,516,5672,-1,,,,,
611,7/7/2015,518,520,514,516,8080,-1,,,-100.0,51711.939999999995,-576.8000000000102
612,7/8/2015,516,516,506,508,19672,-1,,,,,
613,7/9/2015,508,514,506,510,11991,-1,,,,,
614,7/10/2015,510,516,510,512,11174,-1,,,,,
615,7/13/2015,512,514,510,512,10943,1,,,,,
616,7/14/2015,512,514,508,510,10926,1,100.0,-51287.04,,,
617,7/15/2015,512,516,510,510,7294,1,,,,,
618,7/16/2015,512,518,510,514,15688,1,,,,,
619,7/17/2015,514,514,512,514,6609,1,,,,,
620,7/20/2015,514,516,512,512,5390,1,,,,,
621,7/21/2015,514,514,508,510,9188,-1,,,,,
622,7/22/2015,510,520,510,516,13846,-1,,,-100.0,50913.299999999996,-373.74000000000524
623,7/23/2015,516,520,516,520,10886,1,,,,,
624,7/24/2015,518,520,510,516,10914,1,100.0,-51888.060000000005,,,
625,7/27/2015,512,512,498,506,21470,-1,,,,,
626,7/28/2015,506,510,504,510,9116,-1,,,-100.0,50513.979999999996,-1374.080000000009
627,7/29/2015,508,520,506,516,15980,-1,,,,,
628,7/31/2015,520,528,518,526,21527,1,,,,,
629,8/3/2015,526,526,518,522,13569,1,100.0,-52689.42,,,
630,8/4/2015,524,530,520,526,16430,1,,,,,
631,8/5/2015,530,530,524,528,10996,-1,,,,,
632,8/6/2015,530,532,526,530,15489,1,,,-100.0,52909.9,220.4800000000032
633,8/7/2015,526,528,522,522,9944,-1,100.0,-52689.42,,,
634,8/10/2015,516,520,516,516,5694,-1,,,-100.0,51512.28,-1177.1399999999994
635,8/11/2015,520,524,520,520,23836,-1,,,,,
636,8/13/2015,516,522,508,522,22153,-1,,,,,
637,8/14/2015,524,526,520,520,8897,1,,,,,
638,8/17/2015,524,528,520,520,7759,1,100.0,-52489.08,,,
639,8/18/2015,514,520,508,518,29803,1,,,,,
640,8/19/2015,516,522,514,520,7193,-1,,,,,
641,8/20/2015,516,522,514,516,14660,-1,,,-100.0,51512.28,-976.8000000000029
642,8/21/2015,514,514,508,508,8071,-1,,,,,
643,8/24/2015,498,500,476,476,49040,-1,,,,,
644,8/25/2015,480,486,476,484,32538,-1,,,,,
645,8/26/2015,478,484,470,470,23768,-1,,,,,
646,8/27/2015,480,480,466,476,55905,1,,,,,
647,8/28/2015,480,486,478,486,20578,1,200.0,-96163.2,,,
648,8/31/2015,482,486,476,480,19019,1,,,,,
649,9/1/2015,480,486,478,478,19361,1,,,,,
650,9/2/2015,480,498,478,496,28770,1,,,,,
651,9/3/2015,500,512,496,504,26652,1,,,,,
652,9/4/2015,504,510,504,504,11933,1,,,,,
653,9/7/2015,504,506,498,500,9603,-1,,,,,
654,9/8/2015,498,498,490,494,23359,-1,,,-200.0,99430.68,3267.479999999996
655,9/9/2015,500,504,498,498,19225,-1,,,,,
656,9/10/2015,498,500,494,500,10426,-1,,,,,
657,9/11/2015,502,504,494,494,11709,-1,,,,,
658,9/14/2015,494,496,484,488,13031,-1,,,,,
659,9/15/2015,490,490,484,490,12625,-1,,,,,
660,9/16/2015,492,498,492,496,14286,1,,,,,
661,9/17/2015,498,500,496,498,5614,1,200.0,-99769.32,,,
662,9/18/2015,500,500,488,490,20286,1,,,,,
663,9/21/2015,496,496,490,492,7114,-1,,,,,
664,9/22/2015,492,496,488,492,7019,-1,,,-200.0,98232.72,-1536.6000000000058
665,9/23/2015,486,486,472,472,59294,-1,,,,,
666,9/24/2015,470,476,452,476,85779,-1,,,,,
667,9/25/2015,480,482,466,466,51654,-1,,,,,
668,9/28/2015,460,464,456,456,32391,1,,,,,
669,9/29/2015,454,470,454,460,32330,-1,200.0,-90954.36,,,
670,9/30/2015,464,466,462,464,14269,-1,,,-200.0,92642.23999999999,1687.87999999999
671,10/1/2015,466,466,458,458,11505,1,,,,,
672,10/2/2015,456,462,456,462,13332,1,200.0,-91355.04000000001,,,
673,10/5/2015,462,470,462,466,22308,1,,,,,
674,10/6/2015,470,476,466,472,28884,1,,,,,
675,10/7/2015,474,488,472,488,29416,1,,,,,
676,10/8/2015,488,488,478,478,20777,1,,,,,
677,10/9/2015,484,486,480,482,17062,-1,,,,,
678,10/12/2015,484,484,478,480,15233,-1,,,-200.0,96635.44,5280.399999999994
679,10/13/2015,474,478,472,474,19666,-1,,,,,
680,10/14/2015,474,478,470,470,14424,-1,,,,,
681,10/15/2015,476,484,474,482,23255,-1,,,,,
682,10/16/2015,484,484,480,482,12882,1,,,,,
683,10/19/2015,482,484,474,476,14050,1,200.0,-96563.88,,,
684,10/20/2015,476,482,476,476,12947,-1,,,,,
685,10/21/2015,476,478,468,470,22771,-1,,,-200.0,95038.16,-1525.7200000000012
686,10/22/2015,472,476,470,476,7239,-1,,,,,
687,10/26/2015,480,482,474,474,21376,-1,,,,,
688,10/27/2015,474,476,470,472,12123,1,,,,,
689,10/28/2015,474,476,468,468,23122,-1,200.0,-94961.16,,,
690,10/29/2015,466,468,452,456,47799,-1,,,-200.0,93041.56,-1919.6000000000058
691,10/30/2015,454,460,452,454,26382,-1,,,,,
692,11/2/2015,454,464,452,464,16925,1,,,,,
693,11/3/2015,468,472,464,464,22579,1,200.0,-93759.12000000001,,,
694,11/4/2015,466,472,464,468,15429,1,,,,,
695,11/5/2015,468,472,466,466,18842,1,,,,,
696,11/6/2015,468,470,466,466,10736,1,,,,,
697,11/9/2015,466,466,458,464,13022,-1,,,,,
698,11/10/2015,458,460,454,456,26013,-1,,,-200.0,91444.28,-2314.840000000011
699,11/11/2015,454,460,454,456,14423,-1,,,,,
700,11/12/2015,456,456,452,452,14961,-1,,,,,
701,11/13/2015,452,464,450,462,20711,1,,,,,
702,11/16/2015,454,462,454,462,12666,1,200.0,-90954.36,,,
703,11/17/2015,470,470,460,464,34686,1,,,,,
704,11/18/2015,464,466,456,456,12480,-1,,,,,
705,11/19/2015,462,464,458,460,10917,-1,,,-200.0,92242.92,1288.5599999999977
706,11/20/2015,462,466,460,462,8173,-1,,,,,
707,11/23/2015,462,466,460,462,10364,1,,,,,
708,11/24/2015,464,468,462,462,8786,1,200.0,-92957.76000000001,,,
709,11/25/2015,462,464,458,460,12363,-1,,,,,
710,11/26/2015,460,462,454,454,15379,-1,,,-200.0,91843.59999999999,-1114.160000000018
711,11/27/2015,454,454,450,450,12991,-1,,,,,
712,11/30/2015,450,458,446,450,27969,-1,,,,,
713,12/1/2015,452,452,446,450,16672,1,,,,,
714,12/2/2015,450,452,442,442,17352,1,200.0,-90153.0,,,
715,12/3/2015,440,454,438,450,29060,1,,,,,
716,12/4/2015,448,452,446,446,9221,1,,,,,
717,12/8/2015,446,446,434,438,23499,1,,,,,
718,12/9/2015,438,442,428,432,25823,-1,,,,,
719,12/11/2015,430,436,424,426,16900,-1,,,-200.0,85853.8,-4299.199999999997
720,12/14/2015,424,436,412,424,31820,-1,,,,,
721,12/15/2015,428,434,424,434,21362,1,,,,,
722,12/16/2015,436,454,432,450,21503,1,200.0,-87348.24,,,
723,12/17/2015,448,456,446,452,13017,1,,,,,
724,12/18/2015,450,452,436,438,17186,1,,,,,
725,12/21/2015,438,450,438,444,13451,-1,,,,,
726,12/22/2015,446,448,438,444,8029,-1,,,-200.0,89048.36,1700.1199999999953
727,12/23/2015,444,446,440,442,9967,-1,,,,,
728,12/24/2015,446,452,444,452,10154,1,,,,,
729,12/25/2015,452,452,446,452,6833,1,200.0,-90553.68000000001,,,
730,12/28/2015,452,456,448,456,7904,1,,,,,
731,12/29/2015,452,456,448,456,8766,1,,,,,
732,12/30/2015,456,460,452,460,13090,1,,,,,
